,Date,VTSMX,VTSMX Div,VUSTX,VUSTX Div,VEURX,VEURX Div,VPACX,VPACX Div,VEIEX,VEIEX Div,Enter 1,Shares 1,Enter 2,Shares 2,Enter 3,Shares 3,Capital
142,1996-04-23,16.040001,0.0,9.75,0.0,14.75,0.0,12.12,0.0,12.1,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10765.77773308555
143,1996-04-24,16.040001,0.0,9.72,0.0,14.72,0.0,12.13,0.0,12.1,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10761.517040290128
144,1996-04-25,16.110001,0.0,9.72,0.0,14.67,0.0,12.15,0.0,12.06,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10743.554050753812
145,1996-04-26,16.139999,0.0,9.75,0.0,14.73,0.0,12.26,0.0,12.09,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10799.764247954192
146,1996-04-29,16.16,0.0,9.71,0.0,14.68,0.0,12.37,0.0,12.07,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10814.588577741253
147,1996-04-30,16.16,0.0,9.65,0.054000000000000006,14.61,0.0,12.36,0.0,12.15,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10818.412404970333
148,1996-05-01,16.200001,0.0,9.65,0.0,14.58,0.0,12.22,0.0,12.16,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10772.350844190885
149,1996-05-02,15.95,0.0,9.5,0.0,14.56,0.0,12.2,0.0,12.17,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,241.50091821613836,10764.516309606344
150,1996-05-03,15.92,0.0,9.43,0.0,14.47,0.0,12.17,0.0,12.08,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VUSTX,370.5745797017521,10707.150843176525
151,1996-05-06,15.9,0.0,9.47,0.0,14.48,0.0,12.15,0.0,12.02,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VUSTX,370.5745797017521,10698.220237171017
152,1996-05-07,15.84,0.0,9.46,0.0,14.49,0.0,12.05,0.0,12.11,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VUSTX,370.5745797017521,10691.348523400557
153,1996-05-08,15.94,0.0,9.54,0.0,14.45,0.0,12.08,0.0,12.12,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VUSTX,370.5745797017521,10732.911647311792
154,1996-05-09,15.98,0.0,9.5,0.0,14.5,0.0,12.02,0.0,12.14,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VUSTX,370.5745797017521,10706.110962181167
155,1996-05-10,16.15,0.0,9.6,0.0,14.55,0.0,11.91,0.0,12.2,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10728.125657581108
156,1996-05-13,16.370001000000002,0.0,9.62,0.0,14.47,0.0,11.87,0.0,12.27,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10717.377166312357
157,1996-05-14,16.48,0.0,9.68,0.0,14.54,0.0,11.86,0.0,12.28,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10734.472181926336
158,1996-05-15,16.48,0.0,9.69,0.0,14.58,0.0,11.98,0.0,12.27,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10777.10015827611
159,1996-05-16,16.49,0.0,9.63,0.0,14.52,0.0,12.02,0.0,12.22,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10759.546561942414
160,1996-05-17,16.58,0.0,9.69,0.0,14.68,0.0,11.95,0.0,12.28,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10795.56158885216
161,1996-05-20,16.68,0.0,9.71,0.0,14.65,0.0,11.93,0.0,12.3,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10788.186141449656
162,1996-05-21,16.67,0.0,9.69,0.0,14.66,0.0,11.94,0.0,12.31,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10796.57965763736
163,1996-05-22,16.780001000000002,0.0,9.73,0.0,14.57,0.0,11.92,0.0,12.31,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10768.605734742636
164,1996-05-23,16.74,0.0,9.68,0.0,14.57,0.0,11.82,0.0,12.24,0.0,VPACX,298.43347510624073,VEIEX,296.4153281908985,VEURX,244.50281547332094,10718.01331425865
165,1996-05-24,16.780001000000002,0.0,9.72,0.0,14.57,0.0,11.76,0.0,12.29,0.0,VUSTX,361.0676612396493,VEIEX,296.4153281908985,VEURX,244.50281547332094,10714.92807216182
166,1996-05-28,16.629998999999998,0.0,9.7,0.0,14.6,0.0,11.74,0.0,12.33,0.0,VUSTX,361.0676612396493,VEIEX,296.4153281908985,VEURX,244.50281547332094,10726.898416528862
167,1996-05-29,16.530001000000002,0.0,9.62,0.0,14.62,0.0,11.76,0.0,12.29,0.0,VUSTX,361.0676612396493,VEIEX,296.4153281908985,VEURX,244.50281547332094,10691.04644681152
168,1996-05-30,16.620001000000002,0.0,9.63,0.0,14.64,0.0,11.83,0.0,12.32,0.0,VUSTX,361.0676612396493,VEIEX,296.4153281908985,VEURX,244.50281547332094,10708.439639579112
169,1996-05-31,16.59,0.0,9.55,0.055999999999999994,14.78,0.0,11.86,0.0,12.33,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10736.968563157534
170,1996-06-03,16.549999,0.0,9.53,0.0,14.77,0.0,11.72,0.0,12.25,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10703.546610414818
171,1996-06-04,16.66,0.0,9.55,0.0,14.79,0.0,11.72,0.0,12.27,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10721.628671620812
172,1996-06-05,16.790001,0.0,9.58,0.0,14.81,0.0,11.73,0.0,12.28,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10740.378428711248
173,1996-06-06,16.66,0.0,9.66,0.0,14.84,0.0,11.68,0.0,12.32,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10788.624919633916
174,1996-06-07,16.629998999999998,0.0,9.48,0.0,14.66,0.0,11.66,0.0,12.29,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10670.34866800862
175,1996-06-10,16.620001000000002,0.0,9.45,0.0,14.72,0.0,11.64,0.0,12.27,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10668.194982874138
176,1996-06-11,16.6,0.0,9.42,0.0,14.78,0.0,11.65,0.0,12.15,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10636.399764920568
177,1996-06-12,16.59,0.0,9.37,0.0,14.81,0.0,11.74,0.0,12.15,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10625.575603552998
178,1996-06-13,16.540001,0.0,9.4,0.0,14.77,0.0,11.75,0.0,12.08,0.0,VUSTX,363.1849166354001,VEIEX,296.4153281908985,VEURX,244.50281547332094,10605.941965459766
179,1996-06-14,16.48,0.0,9.45,0.0,14.81,0.0,11.86,0.0,12.13,0.0,VUSTX,363.1849166354001,VUSTX,380.4780879318094,VEURX,244.50281547332094,10648.702090320012
180,1996-06-17,16.450001,0.0,9.5,0.0,14.89,0.0,11.8,0.0,12.17,0.0,VUSTX,363.1849166354001,VUSTX,380.4780879318094,VEURX,244.50281547332094,10705.445465786239
181,1996-06-18,16.33,0.0,9.48,0.0,14.94,0.0,11.92,0.0,12.22,0.0,VUSTX,363.1849166354001,VUSTX,380.4780879318094,VEURX,244.50281547332094,10702.797346468562
182,1996-06-19,16.309998999999998,0.0,9.45,0.0,14.9,0.0,11.92,0.0,12.25,0.0,VUSTX,363.1849166354001,VUSTX,380.4780879318094,VEURX,244.50281547332094,10670.707343712611
183,1996-06-20,16.27,0.0,9.46,0.0,14.81,0.0,11.94,0.0,12.23,0.0,VUSTX,363.1849166354001,VUSTX,380.4780879318094,VEURX,244.50281547332094,10656.138720365685
184,1996-06-21,16.370001000000002,0.0,9.47,0.0,14.79,0.0,11.93,0.0,12.25,0.0,VPACX,288.29515176338975,VEIEX,294.13285654810085,VEURX,244.50281547332094,10658.685294101891
185,1996-06-24,16.41,0.0,9.48,0.0,14.81,0.0,11.99,0.0,12.28,0.0,VPACX,288.29515176338975,VEIEX,294.13285654810085,VEURX,244.50281547332094,10689.697045213605
186,1996-06-25,16.33,0.06,9.52,0.0,14.79,0.0,11.97,0.0,12.27,0.0,VPACX,288.29515176338975,VEIEX,294.13285654810085,VEURX,244.50281547332094,10676.09975730339
187,1996-06-26,16.190001000000002,0.0,9.53,0.0,14.85,0.0,11.96,0.0,12.31,0.0,VPACX,288.29515176338975,VEIEX,294.13285654810085,VEURX,244.50281547332094,10699.652288976078
188,1996-06-27,16.290001,0.0,9.59,0.0,14.84,0.0,11.91,0.0,12.32,0.0,VPACX,288.29515176338975,VEIEX,294.13285654810085,VEURX,244.50281547332094,10685.733831798658
189,1996-06-28,16.389999,0.0,9.7,0.054000000000000006,14.98,0.0,11.88,0.0,12.33,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10714.256699977503
190,1996-07-01,16.52,0.0,9.69,0.0,15.0,0.0,11.87,0.0,12.33,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10711.66119920094
191,1996-07-02,16.48,0.0,9.65,0.0,14.99,0.0,11.77,0.0,12.37,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10679.82207319754
192,1996-07-03,16.43,0.0,9.68,0.0,14.99,0.0,11.71,0.0,12.4,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10701.913324125328
193,1996-07-05,16.09,0.0,9.41,0.0,14.98,0.0,11.66,0.0,12.36,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10500.707941008879
194,1996-07-08,15.96,0.0,9.41,0.0,14.89,0.0,11.5,0.0,12.18,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10479.250818111728
195,1996-07-09,16.01,0.0,9.45,0.0,14.97,0.0,11.55,0.0,12.24,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10527.778817479579
196,1996-07-10,15.99,0.0,9.5,0.0,14.97,0.0,11.49,0.0,12.22,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10564.597569025895
197,1996-07-11,15.7,0.0,9.53,0.0,14.95,0.0,11.5,0.0,12.16,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10581.920570420983
198,1996-07-12,15.7,0.0,9.58,0.0,14.83,0.0,11.36,0.0,12.09,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10590.129824771097
199,1996-07-15,15.29,0.0,9.53,0.0,14.74,0.0,11.37,0.0,11.96,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10531.85395032763
200,1996-07-16,15.21,0.0,9.58,0.0,14.63,0.0,11.32,0.0,11.83,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10542.447329444094
201,1996-07-17,15.42,0.0,9.58,0.0,14.69,0.0,11.36,0.0,11.88,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10556.752078042195
202,1996-07-18,15.67,0.0,9.68,0.0,14.74,0.0,11.44,0.0,11.92,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10642.310204966574
203,1996-07-19,15.55,0.0,9.64,0.0,14.83,0.0,11.44,0.0,12.05,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10634.312326626674
204,1996-07-22,15.41,0.0,9.59,0.0,14.68,0.0,11.31,0.0,11.93,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10561.731703585108
205,1996-07-23,15.2,0.0,9.63,0.0,14.73,0.0,11.32,0.0,11.89,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10603.10732865391
206,1996-07-24,15.16,0.0,9.57,0.0,14.51,0.0,11.12,0.0,11.7,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10506.47408193863
207,1996-07-25,15.29,0.0,9.58,0.0,14.69,0.0,11.16,0.0,11.69,0.0,VEURX,238.4124766350134,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10556.752078042195
208,1996-07-26,15.43,0.0,9.6,0.0,14.62,0.0,11.25,0.0,11.59,0.0,VUSTX,363.08233420873916,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10554.79070529627
209,1996-07-29,15.32,0.0,9.53,0.0,14.67,0.0,11.21,0.0,11.52,0.0,VUSTX,363.08233420873916,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10477.828689736816
210,1996-07-30,15.4,0.0,9.57,0.0,14.64,0.0,11.2,0.0,11.49,0.0,VUSTX,363.08233420873916,VUSTX,368.18751546314445,VUSTX,368.18751546314445,10521.806984342218
211,1996-07-31,15.51,0.0,9.64,0.055,14.8,0.0,11.31,0.0,11.5,0.0,VUSTX,365.1538620491417,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10659.239154984098
212,1996-08-01,15.75,0.0,9.77,0.0,14.89,0.0,11.38,0.0,11.69,0.0,VUSTX,365.1538620491417,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10802.98408134799
213,1996-08-02,16.049999,0.0,9.87,0.0,14.99,0.0,11.39,0.0,11.84,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10913.557101627906
214,1996-08-05,16.0,0.0,9.86,0.0,15.03,0.0,11.47,0.0,11.94,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10915.768599376977
215,1996-08-06,16.049999,0.0,9.85,0.0,14.97,0.0,11.33,0.0,11.86,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10893.936944234621
216,1996-08-07,16.110001,0.0,9.85,0.0,15.04,0.0,11.17,0.0,11.86,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10910.76715125862
217,1996-08-08,16.09,0.0,9.83,0.0,15.07,0.0,11.2,0.0,11.82,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10903.168570311049
218,1996-08-09,16.049999,0.0,9.83,0.0,15.07,0.0,11.2,0.0,11.82,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10903.168570311049
219,1996-08-12,16.139999,0.0,9.89,0.0,15.06,0.0,11.21,0.0,11.81,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10945.198835466908
220,1996-08-13,16.01,0.0,9.8,0.0,15.11,0.0,11.25,0.0,11.76,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10890.568541245118
221,1996-08-14,16.08,0.0,9.8,0.0,15.09,0.0,11.27,0.0,11.71,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10885.759910666833
222,1996-08-15,16.1,0.0,9.77,0.0,15.12,0.0,11.24,0.0,11.71,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10870.75556631176
223,1996-08-16,16.16,0.0,9.8,0.0,15.13,0.0,11.22,0.0,11.73,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10895.377171823406
224,1996-08-19,16.18,0.0,9.79,0.0,15.15,0.0,11.28,0.0,11.71,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10892.78003899419
225,1996-08-20,16.16,0.0,9.79,0.0,15.24,0.0,11.28,0.0,11.72,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10914.418876596474
226,1996-08-21,16.139999,0.0,9.75,0.0,15.24,0.0,11.38,0.0,11.8,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10884.795822966473
227,1996-08-22,16.290001,0.0,9.74,0.0,15.25,0.0,11.42,0.0,11.8,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10879.794374848116
228,1996-08-23,16.23,0.0,9.66,0.0,15.35,0.0,11.38,0.0,11.84,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10844.591420479539
229,1996-08-26,16.17,0.0,9.58,0.0,15.38,0.0,11.31,0.0,11.82,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10792.558259086965
230,1996-08-27,16.24,0.0,9.61,0.0,15.4,0.0,11.29,0.0,11.87,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10819.584179887752
231,1996-08-28,16.24,0.0,9.59,0.0,15.42,0.0,11.19,0.0,11.92,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10809.581283651038
232,1996-08-29,16.1,0.0,9.54,0.0,15.29,0.0,11.11,0.0,11.88,0.0,VEURX,240.4315289142781,VUSTX,370.2881703750192,VUSTX,370.2881703750192,10741.296367854678
233,1996-08-30,15.99,0.0,9.46,0.055,15.24,0.0,11.02,0.0,11.86,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10710.760382890214
234,1996-09-03,16.02,0.0,9.51,0.0,15.11,0.0,10.92,0.0,11.74,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10716.748384988845
235,1996-09-04,16.049999,0.0,9.49,0.0,15.19,0.0,10.96,0.0,11.83,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10721.085266958993
236,1996-09-05,15.9,0.0,9.42,0.0,15.21,0.0,11.02,0.0,11.79,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10673.752156336795
237,1996-09-06,16.049999,0.0,9.46,0.0,15.2,0.0,10.94,0.0,11.78,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10701.143121733643
238,1996-09-09,16.209999,0.0,9.5,0.0,15.28,0.0,10.96,0.0,11.81,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10750.172924732775
239,1996-09-10,16.219998999999998,0.0,9.46,0.0,15.24,0.0,11.0,0.0,11.81,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10710.760382890214
240,1996-09-11,16.299999,0.0,9.46,0.0,15.18,0.0,10.96,0.0,11.81,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10696.334491155358
241,1996-09-12,16.41,0.0,9.51,0.0,15.25,0.0,10.95,0.0,11.87,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10750.408799036844
242,1996-09-13,16.620001000000002,0.0,9.62,0.0,15.38,0.0,11.04,0.0,11.95,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10863.601919682173
243,1996-09-16,16.700001,0.0,9.64,0.0,15.46,0.0,11.07,0.0,12.09,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10897.73408233831
244,1996-09-17,16.690001000000002,0.0,9.57,0.0,15.39,0.0,11.27,0.0,12.15,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10828.76213411383
245,1996-09-18,16.65,0.0,9.56,0.0,15.39,0.0,11.3,0.0,12.13,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10821.31331394233
246,1996-09-19,16.690001000000002,0.0,9.53,0.0,15.37,0.0,11.33,0.0,12.15,0.0,VEURX,240.4315289142781,VUSTX,372.441008574874,VUSTX,372.441008574874,10794.158222849552
247,1996-09-20,16.77,0.0,9.54,0.0,15.41,0.0,11.23,0.0,12.13,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10811.22430417762
248,1996-09-23,16.75,0.0,9.56,0.0,15.32,0.0,11.21,0.0,12.08,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10790.706437732044
249,1996-09-24,16.74,0.0,9.6,0.0,15.35,0.0,11.21,0.0,12.07,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10812.817023942467
250,1996-09-25,16.709999,0.06,9.66,0.0,15.51,0.0,11.3,0.0,12.09,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10902.107849649796
251,1996-09-26,16.74,0.0,9.72,0.0,15.45,0.0,11.35,0.0,12.06,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10925.848040966406
252,1996-09-27,16.76,0.0,9.7,0.0,15.49,0.0,11.38,0.0,12.07,0.0,VEURX,240.4315289142781,VPACX,316.3924507394744,VUSTX,372.441008574874,10937.508255473664
253,1996-09-30,16.790001,0.0,9.67,0.054000000000000006,15.54,0.0,11.4,0.0,12.13,0.0,VTSMX,217.68504292405865,VPACX,320.6080779280691,VEIEX,301.3134450436923,10964.796265139963
254,1996-10-01,16.799999,0.0,9.74,0.0,15.6,0.0,11.39,0.0,12.18,0.0,VTSMX,217.68504292405865,VPACX,320.6080779280691,VEIEX,301.3134450436923,10978.832271672021
255,1996-10-02,16.92,0.0,9.78,0.0,15.71,0.0,11.35,0.0,12.28,0.0,VTSMX,217.68504292405865,VPACX,320.6080779280691,VEIEX,301.3134450436923,11022.261715895198
256,1996-10-03,16.91,0.0,9.77,0.0,15.68,0.0,11.29,0.0,12.24,0.0,VTSMX,217.68504292405865,VPACX,320.6080779280691,VEIEX,301.3134450436923,10988.795842988526
257,1996-10-04,17.09,0.0,9.89,0.0,15.74,0.0,11.2,0.0,12.24,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10999.12442370133
258,1996-10-07,17.120001000000002,0.0,9.84,0.0,15.78,0.0,11.22,0.0,12.2,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10975.448911329402
259,1996-10-08,17.049999,0.0,9.83,0.0,15.83,0.0,11.16,0.0,12.19,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10953.566639795607
260,1996-10-09,16.969998999999998,0.0,9.79,0.0,15.76,0.0,11.09,0.0,12.19,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10921.628841527327
261,1996-10-10,16.93,0.0,9.73,0.0,15.69,0.0,11.11,0.0,12.13,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10873.058358541253
262,1996-10-11,17.059998999999998,0.0,9.78,0.0,15.77,0.0,11.1,0.0,12.1,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10910.47153662797
263,1996-10-14,17.129998999999998,0.0,9.78,0.0,15.83,0.0,11.15,0.0,12.11,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10928.722624083091
264,1996-10-15,17.110001,0.0,9.78,0.0,15.88,0.0,11.27,0.0,12.12,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10927.382493045134
265,1996-10-16,17.129998999999998,0.0,9.76,0.0,15.81,0.0,11.27,0.0,12.09,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10915.43485776504
266,1996-10-17,17.18,0.0,9.83,0.0,15.82,0.0,11.27,0.0,12.13,0.0,VTSMX,217.68504292405865,VUSTX,363.0748708588851,VEIEX,301.3134450436923,10963.787106358155
267,1996-10-18,17.24,0.0,9.84,0.0,15.93,0.0,11.32,0.0,12.22,0.0,VTSMX,217.68504292405865,VPACX,315.6057181317517,VEIEX,301.3134450436923,11007.59716769612
268,1996-10-21,17.200001,0.0,9.82,0.0,15.98,0.0,11.2,0.0,12.18,0.0,VTSMX,217.68504292405865,VPACX,315.6057181317517,VEIEX,301.3134450436923,10948.964759686642
269,1996-10-22,17.09,0.0,9.78,0.0,15.98,0.0,11.11,0.0,12.15,0.0,VTSMX,217.68504292405865,VPACX,315.6057181317517,VEIEX,301.3134450436923,10887.575269296784
270,1996-10-23,17.09,0.0,9.8,0.0,15.9,0.0,11.06,0.0,12.16,0.0,VTSMX,217.68504292405865,VPACX,315.6057181317517,VEIEX,301.3134450436923,10874.808117840636
271,1996-10-24,17.01,0.0,9.78,0.0,15.85,0.0,11.05,0.0,12.14,0.0,VTSMX,217.68504292405865,VPACX,315.6057181317517,VEIEX,301.3134450436923,10848.21098832452
272,1996-10-25,16.98,0.0,9.82,0.0,15.91,0.0,10.92,0.0,12.03,0.0,VTSMX,217.68504292405865,VUSTX,350.9587008145345,VEIEX,301.3134450436923,10767.507214724863
273,1996-10-28,16.879998999999998,0.0,9.8,0.0,15.99,0.0,10.87,0.0,11.91,0.0,VTSMX,217.68504292405865,VUSTX,350.9587008145345,VEIEX,301.3134450436923,10702.56170532588
274,1996-10-29,16.93,0.0,9.95,0.0,15.89,0.0,10.92,0.0,11.89,0.0,VTSMX,217.68504292405865,VUSTX,350.9587008145345,VEIEX,301.3134450436923,10760.063711378432
275,1996-10-30,16.92,0.0,9.95,0.0,15.91,0.0,10.91,0.0,11.88,0.0,VTSMX,217.68504292405865,VUSTX,350.9587008145345,VEIEX,301.3134450436923,10754.873726498756
276,1996-10-31,17.030001000000002,0.0,9.99,0.055,15.88,0.0,10.87,0.0,11.95,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VEIEX,301.3134450436923,10833.252316635884
277,1996-11-01,17.01,0.0,9.97,0.0,15.86,0.0,10.92,0.0,11.99,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VUSTX,362.3619063263661,10833.893117776626
278,1996-11-04,17.059998999999998,0.0,9.99,0.0,15.89,0.0,10.92,0.0,12.03,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VUSTX,362.3619063263661,10859.082208481794
279,1996-11-05,17.209999,0.0,10.06,0.0,15.96,0.0,10.87,0.0,12.04,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VUSTX,362.3619063263661,10941.802661774434
280,1996-11-06,17.450001,0.0,10.04,0.0,16.07,0.0,11.02,0.0,12.11,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VUSTX,362.3619063263661,10979.742451202284
281,1996-11-07,17.530001000000002,0.0,10.1,0.0,16.059998999999998,0.0,11.1,0.0,12.11,0.0,VTSMX,217.68504292405865,VUSTX,352.890905874074,VUSTX,362.3619063263661,11040.072423368236
